"id","summary_title","description","created","modified","URI","apiURI","parentTitle","parentURI","parentAPIURI","relatedTitle","relatedURI","relatedAPIURI"
"term-125336","mid 13th century","NULL","1188518400000","1507547870000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-125336","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-125336","NULL","NULL","NULL","NULL","NULL","NULL"
"term-125343","first quarter of 17th century","NULL","1188518400000","1312660784000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-125343","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-125343","NULL","NULL","NULL","NULL","NULL","NULL"
"term-125370","end of 19th or early 20th century","NULL","1188950400000","1312647422000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-125370","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-125370","NULL","NULL","NULL","NULL","NULL","NULL"
"term-125467","1st quarter 18th Century","NULL","1189555200000","1312654702000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-125467","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-125467","NULL","NULL","NULL","NULL","NULL","NULL"
"term-12547","Middle Byzantine","NULL","1312632483000","1312643345000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-12547","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-12547","Byzantine","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-10591","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-10591","NULL","NULL","NULL"
"term-12549","Late Byzantine","NULL","1312632483000","1312648552000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-12549","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-12549","Byzantine","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-10591","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-10591","NULL","NULL","NULL"
"term-125602","Ubaid (?)","NULL","1190678400000","1312671142000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-125602","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-125602","NULL","NULL","NULL","NULL","NULL","NULL"
"term-12571","Early Medieval","NULL","1159747200000","1159807132000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-12571","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-12571","Medieval","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-10603","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-10603","NULL","NULL","NULL"
"term-125751","Henri IV","NULL","1191369600000","1312671064000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-125751","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-125751","NULL","NULL","NULL","NULL","NULL","NULL"
"term-12584","Anglo-Norman","NULL","1312632483000","1312646701000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-12584","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-12584","<Northern European Medieval styles>","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-16911","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-16911","NULL","NULL","NULL"
"term-125908","Edward VIII","NULL","1192665600000","1358239371000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-125908","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-125908","NULL","NULL","NULL","NULL","NULL","NULL"
"term-125925","early eighteenth Century","NULL","1193270400000","1439822281000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-125925","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-125925","NULL","NULL","NULL","NULL","NULL","NULL"
"term-12612","Regency","NULL","1312632483000","1312637522000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-12612","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-12612","<modern British styles by reign>","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-14260","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-14260","NULL","NULL","NULL"
"term-126224","1st quarter 15th century","NULL","1199836800000","1312640052000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-126224","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-126224","NULL","NULL","NULL","NULL","NULL","NULL"
"term-126440","Late Period, 25 / 26 Dyn.","NULL","1203465600000","1312640582000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-126440","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-126440","NULL","NULL","NULL","NULL","NULL","NULL"
"term-126441","probably late 16th century","NULL","1203465600000","1312655279000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-126441","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-126441","NULL","NULL","NULL","NULL","NULL","NULL"
"term-126445","probably late 16th or early 17th century","NULL","1203897600000","1312671982000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-126445","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-126445","NULL","NULL","NULL","NULL","NULL","NULL"
"term-126492","Post-Akkadian/Third Dynasty of Ur","NULL","1205107200000","1312660087000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-126492","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-126492","NULL","NULL","NULL","NULL","NULL","NULL"
"term-126493","Ur III/Isin-Larsa","NULL","1205107200000","1312660092000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-126493","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-126493","NULL","NULL","NULL","NULL","NULL","NULL"
"term-126494","prehistoric, Jemdat Nasr","NULL","1205107200000","1312660097000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-126494","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-126494","NULL","NULL","NULL","NULL","NULL","NULL"
"term-126495","Ur III, Isin-Larsa (recut later)","NULL","1205107200000","1312660100000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-126495","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-126495","NULL","NULL","NULL","NULL","NULL","NULL"
"term-126504","Louis XV (1715-1774) or Louis XVI (1774- 1792)","NULL","1.20528e+12","1312661284000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-126504","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-126504","NULL","NULL","NULL","NULL","NULL","NULL"
"term-126512","Joseph II","NULL","1205798400000","1312672076000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-126512","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-126512","NULL","NULL","NULL","NULL","NULL","NULL"
"term-126516","Queen Anne or George I","NULL","1205798400000","1312655238000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-126516","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-126516","NULL","NULL","NULL","NULL","NULL","NULL"
"term-126598","reign of Sumu-la-El","NULL","1206921600000","1312672094000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-126598","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-126598","NULL","NULL","NULL","NULL","NULL","NULL"
"term-126648","George I or George II","NULL","1209513600000","1312661276000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-126648","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-126648","NULL","NULL","NULL","NULL","NULL","NULL"
"term-126651","James I","NULL","1.2096e+12","1598366404000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-126651","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-126651","NULL","NULL","NULL","NULL","NULL","NULL"
"term-126652","Philip III (1598-1621) or Philip IV (1621-1665)","NULL","1209686400000","1312655284000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-126652","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-126652","NULL","NULL","NULL","NULL","NULL","NULL"
"term-126665","Early Dynastic Period. Reign of Djet","NULL","1210723200000","1312640638000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-126665","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-126665","NULL","NULL","NULL","NULL","NULL","NULL"
"term-126667","Early Dynastic Period. Reign of Djer","NULL","1210723200000","1312640631000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-126667","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-126667","NULL","NULL","NULL","NULL","NULL","NULL"
"term-126668","archaic, reign of Djer","NULL","1210723200000","1312640343000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-126668","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-126668","NULL","NULL","NULL","NULL","NULL","NULL"
"term-126678","Middle Kingdom, Reign of Senusret II (1972 - 1882 BC)","NULL","1211155200000","1439303789000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-126678","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-126678","NULL","NULL","NULL","NULL","NULL","NULL"
"term-126680","Circa 1875","NULL","1211241600000","1211294098000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-126680","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-126680","NULL","NULL","NULL","NULL","NULL","NULL"
"term-126741","Middle Kingdom, Reign of Mentuhotep II (Nebhepetra)","NULL","1213574400000","1312640779000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-126741","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-126741","NULL","NULL","NULL","NULL","NULL","NULL"
"term-126742","Fifth Dynasty, Reign of King Niusere","NULL","1213574400000","1312641367000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-126742","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-126742","NULL","NULL","NULL","NULL","NULL","NULL"
"term-126743","Third Dynasty, Reign of King Djoser","NULL","1213574400000","1439909259000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-126743","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-126743","NULL","NULL","NULL","NULL","NULL","NULL"
"term-126745","Twelfth Dynasty, Reign of Amenemhat III","NULL","1213574400000","1312640501000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-126745","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-126745","NULL","NULL","NULL","NULL","NULL","NULL"
"term-126746","Reign of Thutmosis III","NULL","1213574400000","1312641896000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-126746","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-126746","NULL","NULL","NULL","NULL","NULL","NULL"
"term-126747","Eighteenth Dynasty, Reign of Thuthmosis III","NULL","1213574400000","1312640712000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-126747","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-126747","NULL","NULL","NULL","NULL","NULL","NULL"
"term-126750","José I","NULL","1213747200000","1312655281000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-126750","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-126750","NULL","NULL","NULL","NULL","NULL","NULL"
"term-126753","Ferdinand VI or Charles III","NULL","1214179200000","1312661266000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-126753","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-126753","NULL","NULL","NULL","NULL","NULL","NULL"
"term-126757","Eighteenth Dynasty, New Kingdom","NULL","1214265600000","1312640633000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-126757","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-126757","NULL","NULL","NULL","NULL","NULL","NULL"
"term-126758","Early 19th Dynasty","NULL","1.214352e+12","1439822707000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-126758","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-126758","NULL","NULL","NULL","NULL","NULL","NULL"
"term-126763","Reign of Achoris","NULL","1.214784e+12","1312640638000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-126763","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-126763","NULL","NULL","NULL","NULL","NULL","NULL"
"term-126817","Thirtieth Dynasty or Ptolemaic period","NULL","1214870400000","1312640223000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-126817","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-126817","NULL","NULL","NULL","NULL","NULL","NULL"
"term-126819","Ptolemy XV","NULL","1214870400000","1312650616000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-126819","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-126819","NULL","NULL","NULL","NULL","NULL","NULL"
"term-126842","Antonibon-Parolin period","NULL","1215561600000","1312645155000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-126842","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-126842","NULL","NULL","NULL","NULL","NULL","NULL"
"term-126848","New Kingdom (1550-1069 BC)","NULL","1.21608e+12","1312642333000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-126848","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-126848","NULL","NULL","NULL","NULL","NULL","NULL"
"term-126849","late 16th or early 17th century","NULL","1216252800000","1439218358000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-126849","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-126849","NULL","NULL","NULL","NULL","NULL","NULL"
"term-126850","Charles XI of Sweden","NULL","1216252800000","1312671995000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-126850","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-126850","NULL","NULL","NULL","NULL","NULL","NULL"
"term-126852","Albert Bäumi Period (1888-1929)","NULL","1216339200000","1312645156000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-126852","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-126852","NULL","NULL","NULL","NULL","NULL","NULL"
"term-126859","Comte de Custine period","NULL","1216598400000","1312647532000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-126859","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-126859","NULL","NULL","NULL","NULL","NULL","NULL"
"term-126887","Twenty-second to twenty-third Dynasty","NULL","1217289600000","1312640779000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-126887","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-126887","NULL","NULL","NULL","NULL","NULL","NULL"
"term-126888","Third Intermediate Period (1069-664 BC)","NULL","1217289600000","1312641603000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-126888","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-126888","NULL","NULL","NULL","NULL","NULL","NULL"
"term-126889","Reign of Akhenaten","NULL","1217289600000","1312641405000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-126889","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-126889","NULL","NULL","NULL","NULL","NULL","NULL"
"term-126890","Thirtieth Dynasty or Ptolemaic","NULL","1217289600000","1312641414000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-126890","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-126890","NULL","NULL","NULL","NULL","NULL","NULL"
"term-126939","New Kingdom or Late Period","NULL","1217894400000","1312640755000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-126939","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-126939","NULL","NULL","NULL","NULL","NULL","NULL"
"term-126957","late 16th or early to mid 17th century","NULL","1218153600000","1312672528000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-126957","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-126957","NULL","NULL","NULL","NULL","NULL","NULL"
"term-126961","possibly 18th Century","NULL","1218153600000","1312672533000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-126961","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-126961","NULL","NULL","NULL","NULL","NULL","NULL"
"term-126974","mid to late 17th Century, or possibly a late 19th century copy","NULL","1218412800000","1312672541000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-126974","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-126974","NULL","NULL","NULL","NULL","NULL","NULL"
"term-126979","Muromachi period (1336-1573)","NULL","1218412800000","1453214748000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-126979","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-126979","NULL","NULL","NULL","NULL","NULL","NULL"
"term-126981","Edo period (late)","NULL","1218412800000","1312643902000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-126981","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-126981","NULL","NULL","NULL","NULL","NULL","NULL"
"term-126989","Max III Joseph, Elector of Bavaria","NULL","1218499200000","1312661114000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-126989","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-126989","NULL","NULL","NULL","NULL","NULL","NULL"
"term-127097","Eighteenth Dynasty (from reign of Tuthmosis III)","NULL","1.219104e+12","1312642332000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-127097","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-127097","NULL","NULL","NULL","NULL","NULL","NULL"
"term-127098","up to end of the reign of Tuthmosis III","NULL","1.219104e+12","1312642330000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-127098","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-127098","NULL","NULL","NULL","NULL","NULL","NULL"
"term-127100","reign of Tuthmose III","NULL","1.219104e+12","1312641627000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-127100","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-127100","NULL","NULL","NULL","NULL","NULL","NULL"
"term-127102","Kamakura period  (1185-1392)","NULL","1219363200000","1437127383000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-127102","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-127102","NULL","NULL","NULL","NULL","NULL","NULL"
"term-127114","reign of Osorkon I","NULL","1220313600000","1312640281000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-127114","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-127114","NULL","NULL","NULL","NULL","NULL","NULL"
"term-127118","1st Dynasty of Ur","NULL","1.2204e+12","1312648472000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-127118","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-127118","NULL","NULL","NULL","NULL","NULL","NULL"
"term-127152","Jin dynasty","NULL","1222041600000","1246617660000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-127152","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-127152","NULL","NULL","NULL","NULL","NULL","NULL"
